loan_id,path,_per,_from,_to,account_name,annual_inc_verified,employed_f,f_pmt_dt,grade,hm_owner,loan_maturity_date_orig,month,month_group,orig_dt,oterm_f,platform_f,purpose,r_dt,status,term_fico,adj_balance_cpi,age,age_fc,age_pct,apr,c_age_pct,c_credit_age,cpi_inflator_12,cpi_inflator_36,credit_age,days_to_month_end,dti_orig,dti_plus_pti_orig,end_bal,eop_days_past_due,int_rate,loan_age,loan_ever_modified,loan_id,loan_payment_scheduled_amt_orig,note_rate,ofico,opti,orig_bal,pmt_day,rate_incentive_ALL,rel_fico_ratio_ALL,rem_term,term,v_credit_age,v_ofico,v_opti,v_rate_incentive_ALL,v_rel_fico_ratio_ALL,fromC_D1M,fromC_D2M,fromC_D3M,fromC_D4M,fromC_LIQ,fromC_PIF,fromC_stay,fromD1M_C,fromD1M_D2M,fromD1M_D3M,fromD1M_D4M,fromD1M_LIQ,fromD1M_PIF,fromD1M_stay,fromD2M_C,fromD2M_D1M,fromD2M_D3M,fromD2M_D4M,fromD2M_LIQ,fromD2M_PIF,fromD2M_stay,fromD3M_C,fromD3M_D1M,fromD3M_D2M,fromD3M_D4M,fromD3M_LIQ,fromD3M_PIF,fromD3M_stay,_begin_bal,_end_bal,_note_rate,_pi_pmt,_num_pay,_int_pmt,_prin_pmt,_loss
2471613,9,56,C,C,PAR_2026_1,No,Missing,1/23/2026,PP-B,Missing,12/23/2030,August,30_Day,12/23/2025,60,Prosper,Debt Consol,2030-08-31,C,60.[710-750),44.0795,56,0.93333333,0.93333333,0.01174,0.93333333,0,0.0268,0.0918,0,8,0.3818,0.3818,1293.9313,0,0.1409,56,0,2471613,333.03,0.1409,732,0,14284.14,23,0,1.0854,60,60,0,1,0,1,1,0.0067675062,0,0,0,0,0.043870152,0.94936234,,,,,,,,,,,,,,,,,,,,,,1293.9313,976.09041,0.1409,333.03382,1,15.19291,317.84091,0
2471613,9,57,C,C,PAR_2026_1,No,Missing,1/23/2026,PP-B,Missing,12/23/2030,September,30_Day,12/23/2025,60,Prosper,Debt Consol,2030-09-30,C,60.[710-750),44.0795,57,0.95,0.95,0.01174,0.95,0,0.0268,0.0918,0,7,0.3818,0.3818,976.09041,0,0.1409,57,0,2471613,333.03,0.1409,732,0,14284.14,23,0,1.0854,60,60,0,1,0,1,1,0.0050802628,0,0,0,0,0.075096274,0.91982346,,,,,,,,,,,,,,,,,,,,,,976.09041,654.51752,0.1409,333.03382,1,11.460928,321.57289,0
2471613,9,58,C,PIF,PAR_2026_1,No,Missing,1/23/2026,PP-B,Missing,12/23/2030,October,30_Day,12/23/2025,60,Prosper,Debt Consol,2030-10-31,C,60.[710-750),44.0795,58,0.96666667,0.96666667,0.01174,0.96666667,0,0.0268,0.0918,0,8,0.3818,0.3818,654.51752,0,0.1409,58,0,2471613,333.03,0.1409,732,0,14284.14,23,0,1.0854,60,60,0,1,0,1,1,0.00612749,0,0,0,0,0.090670806,0.9032017,,,,,,,,,,,,,,,,,,,,,,654.51752,0,0.1409,333.03382,-1,7.6851265,654.51752,0
2475589,0,0,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,December,30_Day,12/18/2025,60,Prosper,Debt Consol,2025-12-31,C,60.[710-750),70.4315,0,0,0,0.00788,0,0,0.0268,0.0918,0,13,0.2034,0.2034,22823.61,0,0.0945,0,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.00018341844,0,0,0,0,0.0074855546,0.99233103,,,,,,,,,,,,,,,,,,,,,,22823.61,22524.565,0.0945,478.7808,1,179.73593,299.04487,0
2475589,0,1,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,January,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-01-31,C,60.[710-750),70.4315,1,0.016666667,0.016666667,0.00788,0.016666667,0,0.0268,0.0918,0,13,0.2034,0.2034,22524.565,0,0.0945,1,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0013435239,0,0,0,0,0.008860232,0.98979624,,,,,,,,,,,,,,,,,,,,,,22524.565,22223.165,0.0945,478.7808,1,177.38095,301.39985,0
2475589,0,2,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,February,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-02-28,C,60.[710-750),70.4315,2,0.033333333,0.033333333,0.00788,0.033333333,0,0.0268,0.0918,0,10,0.2034,0.2034,22223.165,0,0.0945,2,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0020089732,0,0,0,0,0.010051988,0.98793904,,,,,,,,,,,,,,,,,,,,,,22223.165,21919.392,0.0945,478.7808,1,175.00743,303.77337,0
2475589,0,3,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,March,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-03-31,C,60.[710-750),70.4315,3,0.05,0.05,0.00788,0.05,0,0.0268,0.0918,0,13,0.2034,0.2034,21919.392,0,0.0945,3,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0035919959,0,0,0,0,0.012741768,0.98366624,,,,,,,,,,,,,,,,,,,,,,21919.392,21613.226,0.0945,478.7808,1,172.61521,306.16559,0
2475589,0,4,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,April,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-04-30,C,60.[710-750),70.4315,4,0.066666667,0.066666667,0.00788,0.066666667,0,0.0268,0.0918,0,12,0.2034,0.2034,21613.226,0,0.0945,4,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0031916789,0,0,0,0,0.012129533,0.98467879,,,,,,,,,,,,,,,,,,,,,,21613.226,21304.65,0.0945,478.7808,1,170.20416,308.57664,0
2475589,0,5,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,May,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-05-31,C,60.[710-750),70.4315,5,0.083333333,0.083333333,0.00788,0.083333333,0,0.0268,0.0918,0,13,0.2034,0.2034,21304.65,0,0.0945,5,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0045250454,0,0,0,0,0.012661499,0.98281346,,,,,,,,,,,,,,,,,,,,,,21304.65,20993.643,0.0945,478.7808,1,167.77412,311.00668,0
2475589,0,6,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,June,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-06-30,C,60.[710-750),70.4315,6,0.1,0.1,0.00788,0.1,0,0.0268,0.0918,0,12,0.2034,0.2034,20993.643,0,0.0945,6,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0044935419,0,0,0,0,0.012758905,0.98274755,,,,,,,,,,,,,,,,,,,,,,20993.643,20680.187,0.0945,478.7808,1,165.32494,313.45586,0
2475589,0,7,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,July,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-07-31,C,60.[710-750),70.4315,7,0.11666667,0.11666667,0.00788,0.11666667,0,0.0268,0.0918,0,13,0.2034,0.2034,20680.187,0,0.0945,7,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0058937615,0,0,0,0,0.013318203,0.98078804,,,,,,,,,,,,,,,,,,,,,,20680.187,20364.263,0.0945,478.7808,1,162.85647,315.92432,0
2475589,0,8,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,August,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-08-31,C,60.[710-750),70.4315,8,0.13333333,0.13333333,0.00788,0.13333333,0,0.0268,0.0918,0,13,0.2034,0.2034,20364.263,0,0.0945,8,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.005877403,0,0,0,0,0.013978348,0.98014425,,,,,,,,,,,,,,,,,,,,,,20364.263,20045.851,0.0945,478.7808,1,160.36857,318.41223,0
2475589,0,9,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,September,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-09-30,C,60.[710-750),70.4315,9,0.15,0.15,0.00788,0.15,0,0.0268,0.0918,0,12,0.2034,0.2034,20045.851,0,0.0945,9,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0061121481,0,0,0,0,0.013033127,0.98085473,,,,,,,,,,,,,,,,,,,,,,20045.851,19724.931,0.0945,478.7808,1,157.86107,320.91973,0
2475589,0,10,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,October,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-10-31,C,60.[710-750),70.4315,10,0.16666667,0.16666667,0.00788,0.16666667,0,0.0268,0.0918,0,13,0.2034,0.2034,19724.931,0,0.0945,10,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0074756556,0,0,0,0,0.013870619,0.97865373,,,,,,,,,,,,,,,,,,,,,,19724.931,19401.484,0.0945,478.7808,1,155.33383,323.44697,0
2475589,0,11,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,November,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-11-30,C,60.[710-750),70.4315,11,0.18333333,0.18333333,0.00788,0.18333333,0,0.0268,0.0918,0,12,0.2034,0.2034,19401.484,0,0.0945,11,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0067459534,0,0,0,0,0.012630953,0.98062309,,,,,,,,,,,,,,,,,,,,,,19401.484,19075.49,0.0945,478.7808,1,152.78669,325.99411,0
2475589,0,12,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,December,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-12-31,C,60.[710-750),70.4315,12,0.2,0.2,0.00788,0.2,0,0.0268,0.0918,0,13,0.2034,0.2034,19075.49,0,0.0945,12,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0076383617,0,0,0,0,0.012857449,0.97950419,,,,,,,,,,,,,,,,,,,,,,19075.49,18746.928,0.0945,478.7808,1,150.21948,328.56132,0
2475589,0,13,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,January,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-01-31,C,60.[710-750),70.4315,13,0.21666667,0.21666667,0.00788,0.21666667,0,0.0268,0.0918,0,13,0.2034,0.2034,18746.928,0,0.0945,13,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0066632702,0,0,0,0,0.013381721,0.97995501,,,,,,,,,,,,,,,,,,,,,,18746.928,18415.78,0.0945,478.7808,1,147.63206,331.14874,0
2475589,0,14,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,February,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-02-28,C,60.[710-750),70.4315,14,0.23333333,0.23333333,0.00788,0.23333333,0,0.0268,0.0918,0,10,0.2034,0.2034,18415.78,0,0.0945,14,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0052923268,0,0,0,0,0.013562819,0.98114485,,,,,,,,,,,,,,,,,,,,,,18415.78,18082.023,0.0945,478.7808,1,145.02427,333.75653,0
2475589,0,15,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,March,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-03-31,C,60.[710-750),70.4315,15,0.25,0.25,0.00788,0.25,0,0.0268,0.0918,0,13,0.2034,0.2034,18082.023,0,0.0945,15,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0074438831,0,0,0,0,0.01582679,0.97672933,,,,,,,,,,,,,,,,,,,,,,18082.023,17745.638,0.0945,478.7808,1,142.39593,336.38487,0
2475589,0,16,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,April,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-04-30,C,60.[710-750),70.4315,16,0.26666667,0.26666667,0.00788,0.26666667,0,0.0268,0.0918,0,12,0.2034,0.2034,17745.638,0,0.0945,16,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0056729946,0,0,0,0,0.014386215,0.97994079,,,,,,,,,,,,,,,,,,,,,,17745.638,17406.604,0.0945,478.7808,1,139.7469,339.0339,0
2475589,0,17,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,May,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-05-31,C,60.[710-750),70.4315,17,0.28333333,0.28333333,0.00788,0.28333333,0,0.0268,0.0918,0,13,0.2034,0.2034,17406.604,0,0.0945,17,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0070506053,0,0,0,0,0.014552017,0.97839738,,,,,,,,,,,,,,,,,,,,,,17406.604,17064.901,0.0945,478.7808,1,137.07701,341.70379,0
2475589,0,18,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,June,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-06-30,C,60.[710-750),70.4315,18,0.3,0.3,0.00788,0.3,0,0.0268,0.0918,0,12,0.2034,0.2034,17064.901,0,0.0945,18,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0062816213,0,0,0,0,0.014338111,0.97938027,,,,,,,,,,,,,,,,,,,,,,17064.901,16720.506,0.0945,478.7808,1,134.38609,344.39471,0
2475589,0,19,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,July,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-07-31,C,60.[710-750),70.4315,19,0.31666667,0.31666667,0.00788,0.31666667,0,0.0268,0.0918,0,13,0.2034,0.2034,16720.506,0,0.0945,19,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0076802359,0,0,0,0,0.014851769,0.977468,,,,,,,,,,,,,,,,,,,,,,16720.506,16373.399,0.0945,478.7808,1,131.67398,347.10681,0
2475589,0,20,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,August,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-08-31,C,60.[710-750),70.4315,20,0.33333333,0.33333333,0.00788,0.33333333,0,0.0268,0.0918,0,13,0.2034,0.2034,16373.399,0,0.0945,20,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0073243367,0,0,0,0,0.015612656,0.97706301,,,,,,,,,,,,,,,,,,,,,,16373.399,16023.559,0.0945,478.7808,1,128.94052,349.84028,0
2475589,0,21,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,September,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-09-30,C,60.[710-750),70.4315,21,0.35,0.35,0.00788,0.35,0,0.0268,0.0918,0,12,0.2034,0.2034,16023.559,0,0.0945,21,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0072888429,0,0,0,0,0.014575043,0.97813611,,,,,,,,,,,,,,,,,,,,,,16023.559,15670.964,0.0945,478.7808,1,126.18553,352.59527,0
2475589,0,22,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,October,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-10-31,C,60.[710-750),70.4315,22,0.36666667,0.36666667,0.00788,0.36666667,0,0.0268,0.0918,0,13,0.2034,0.2034,15670.964,0,0.0945,22,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0085193014,0,0,0,0,0.01560829,0.97587241,,,,,,,,,,,,,,,,,,,,,,15670.964,15315.592,0.0945,478.7808,1,123.40884,355.37196,0
2475589,0,23,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,November,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-11-30,C,60.[710-750),70.4315,23,0.38333333,0.38333333,0.00788,0.38333333,0,0.0268,0.0918,0,12,0.2034,0.2034,15315.592,0,0.0945,23,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0072932047,0,0,0,0,0.014400438,0.97830636,,,,,,,,,,,,,,,,,,,,,,15315.592,14957.421,0.0945,478.7808,1,120.61028,358.17051,0
2475589,0,24,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,December,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-12-31,C,60.[710-750),70.4315,24,0.4,0.4,0.00788,0.4,0,0.0268,0.0918,0,13,0.2034,0.2034,14957.421,0,0.0945,24,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0077621764,0,0,0,0,0.014872463,0.97736536,,,,,,,,,,,,,,,,,,,,,,14957.421,14596.43,0.0945,478.7808,1,117.78969,360.99111,0
2475589,0,25,C,PIF,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,January,30_Day,12/18/2025,60,Prosper,Debt Consol,2028-01-31,C,60.[710-750),70.4315,25,0.41666667,0.41666667,0.00788,0.41666667,0,0.0268,0.0918,0,13,0.2034,0.2034,14596.43,0,0.0945,25,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0065772534,0,0,0,0,0.015727519,0.97769523,,,,,,,,,,,,,,,,,,,,,,14596.43,0,0.0945,478.7808,-1,114.94689,14596.43,0
2475589,1,0,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,December,30_Day,12/18/2025,60,Prosper,Debt Consol,2025-12-31,C,60.[710-750),70.4315,0,0,0,0.00788,0,0,0.0268,0.0918,0,13,0.2034,0.2034,22823.61,0,0.0945,0,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.00018341844,0,0,0,0,0.0074855546,0.99233103,,,,,,,,,,,,,,,,,,,,,,22823.61,22524.565,0.0945,478.7808,1,179.73593,299.04487,0
2475589,1,1,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,January,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-01-31,C,60.[710-750),70.4315,1,0.016666667,0.016666667,0.00788,0.016666667,0,0.0268,0.0918,0,13,0.2034,0.2034,22524.565,0,0.0945,1,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0013435239,0,0,0,0,0.008860232,0.98979624,,,,,,,,,,,,,,,,,,,,,,22524.565,22223.165,0.0945,478.7808,1,177.38095,301.39985,0
2475589,1,2,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,February,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-02-28,C,60.[710-750),70.4315,2,0.033333333,0.033333333,0.00788,0.033333333,0,0.0268,0.0918,0,10,0.2034,0.2034,22223.165,0,0.0945,2,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0020089732,0,0,0,0,0.010051988,0.98793904,,,,,,,,,,,,,,,,,,,,,,22223.165,21919.392,0.0945,478.7808,1,175.00743,303.77337,0
2475589,1,3,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,March,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-03-31,C,60.[710-750),70.4315,3,0.05,0.05,0.00788,0.05,0,0.0268,0.0918,0,13,0.2034,0.2034,21919.392,0,0.0945,3,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0035919959,0,0,0,0,0.012741768,0.98366624,,,,,,,,,,,,,,,,,,,,,,21919.392,21613.226,0.0945,478.7808,1,172.61521,306.16559,0
2475589,1,4,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,April,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-04-30,C,60.[710-750),70.4315,4,0.066666667,0.066666667,0.00788,0.066666667,0,0.0268,0.0918,0,12,0.2034,0.2034,21613.226,0,0.0945,4,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0031916789,0,0,0,0,0.012129533,0.98467879,,,,,,,,,,,,,,,,,,,,,,21613.226,21304.65,0.0945,478.7808,1,170.20416,308.57664,0
2475589,1,5,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,May,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-05-31,C,60.[710-750),70.4315,5,0.083333333,0.083333333,0.00788,0.083333333,0,0.0268,0.0918,0,13,0.2034,0.2034,21304.65,0,0.0945,5,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0045250454,0,0,0,0,0.012661499,0.98281346,,,,,,,,,,,,,,,,,,,,,,21304.65,20993.643,0.0945,478.7808,1,167.77412,311.00668,0
2475589,1,6,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,June,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-06-30,C,60.[710-750),70.4315,6,0.1,0.1,0.00788,0.1,0,0.0268,0.0918,0,12,0.2034,0.2034,20993.643,0,0.0945,6,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0044935419,0,0,0,0,0.012758905,0.98274755,,,,,,,,,,,,,,,,,,,,,,20993.643,20680.187,0.0945,478.7808,1,165.32494,313.45586,0
2475589,1,7,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,July,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-07-31,C,60.[710-750),70.4315,7,0.11666667,0.11666667,0.00788,0.11666667,0,0.0268,0.0918,0,13,0.2034,0.2034,20680.187,0,0.0945,7,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0058937615,0,0,0,0,0.013318203,0.98078804,,,,,,,,,,,,,,,,,,,,,,20680.187,20364.263,0.0945,478.7808,1,162.85647,315.92432,0
2475589,1,8,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,August,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-08-31,C,60.[710-750),70.4315,8,0.13333333,0.13333333,0.00788,0.13333333,0,0.0268,0.0918,0,13,0.2034,0.2034,20364.263,0,0.0945,8,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.005877403,0,0,0,0,0.013978348,0.98014425,,,,,,,,,,,,,,,,,,,,,,20364.263,20045.851,0.0945,478.7808,1,160.36857,318.41223,0
2475589,1,9,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,September,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-09-30,C,60.[710-750),70.4315,9,0.15,0.15,0.00788,0.15,0,0.0268,0.0918,0,12,0.2034,0.2034,20045.851,0,0.0945,9,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0061121481,0,0,0,0,0.013033127,0.98085473,,,,,,,,,,,,,,,,,,,,,,20045.851,19724.931,0.0945,478.7808,1,157.86107,320.91973,0
2475589,1,10,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,October,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-10-31,C,60.[710-750),70.4315,10,0.16666667,0.16666667,0.00788,0.16666667,0,0.0268,0.0918,0,13,0.2034,0.2034,19724.931,0,0.0945,10,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0074756556,0,0,0,0,0.013870619,0.97865373,,,,,,,,,,,,,,,,,,,,,,19724.931,19401.484,0.0945,478.7808,1,155.33383,323.44697,0
2475589,1,11,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,November,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-11-30,C,60.[710-750),70.4315,11,0.18333333,0.18333333,0.00788,0.18333333,0,0.0268,0.0918,0,12,0.2034,0.2034,19401.484,0,0.0945,11,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0067459534,0,0,0,0,0.012630953,0.98062309,,,,,,,,,,,,,,,,,,,,,,19401.484,19075.49,0.0945,478.7808,1,152.78669,325.99411,0
2475589,1,12,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,December,30_Day,12/18/2025,60,Prosper,Debt Consol,2026-12-31,C,60.[710-750),70.4315,12,0.2,0.2,0.00788,0.2,0,0.0268,0.0918,0,13,0.2034,0.2034,19075.49,0,0.0945,12,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0076383617,0,0,0,0,0.012857449,0.97950419,,,,,,,,,,,,,,,,,,,,,,19075.49,18746.928,0.0945,478.7808,1,150.21948,328.56132,0
2475589,1,13,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,January,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-01-31,C,60.[710-750),70.4315,13,0.21666667,0.21666667,0.00788,0.21666667,0,0.0268,0.0918,0,13,0.2034,0.2034,18746.928,0,0.0945,13,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0066632702,0,0,0,0,0.013381721,0.97995501,,,,,,,,,,,,,,,,,,,,,,18746.928,18415.78,0.0945,478.7808,1,147.63206,331.14874,0
2475589,1,14,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,February,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-02-28,C,60.[710-750),70.4315,14,0.23333333,0.23333333,0.00788,0.23333333,0,0.0268,0.0918,0,10,0.2034,0.2034,18415.78,0,0.0945,14,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0052923268,0,0,0,0,0.013562819,0.98114485,,,,,,,,,,,,,,,,,,,,,,18415.78,18082.023,0.0945,478.7808,1,145.02427,333.75653,0
2475589,1,15,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,March,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-03-31,C,60.[710-750),70.4315,15,0.25,0.25,0.00788,0.25,0,0.0268,0.0918,0,13,0.2034,0.2034,18082.023,0,0.0945,15,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0074438831,0,0,0,0,0.01582679,0.97672933,,,,,,,,,,,,,,,,,,,,,,18082.023,17745.638,0.0945,478.7808,1,142.39593,336.38487,0
2475589,1,16,C,C,PAR_2026_1,No,Missing,1/18/2026,PP-A,Missing,12/18/2030,April,30_Day,12/18/2025,60,Prosper,Debt Consol,2027-04-30,C,60.[710-750),70.4315,16,0.26666667,0.26666667,0.00788,0.26666667,0,0.0268,0.0918,0,12,0.2034,0.2034,17745.638,0,0.0945,16,0,2475589,478.78,0.0945,713,0,22823.61,18,0,0.728,60,60,0,1,0,1,1,0.0056729946,0,0,0,0,0.014386215,0.97994079,,,,,,,,,,,,,,,,,,,,,,17745.638,17406.604,0.0945,478.7808,1,139.7469,339.0339,0
